id_transaccion,date,hora,timestamp,dia_semana,mes,año,es_festivo,es_fin_semana,mesa,tipo_mesa,num_personas,mesero,productos por tiket,item_name,categoria,units_sold,price,cost,subtotal_tiket,propina_en_tiket,productos_en_tiket,tiket_total,margen_bruto_tiket,margen_porcentaje_tiket,ticket_promedio_persona,metodo_pago,duracion_minutos,periodo_dia
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Tom Collins,Coctelería,1,39415,13795,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Chivas 12,Whisky,1,40574,14201,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Corona,Cerveza,1,16229,8114,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Gin Tonic,Coctelería,1,39415,13795,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Gaseosa 1.5L,Bebida,1,17389,8694,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Casillero del Diablo,Vino,1,115927,52167,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Buchanan's 12,Whisky,1,208669,114768,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Old Fashioned,Coctelería,1,39415,13795,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Ron Viejo de Caldas,Ron,1,150705,82888,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Nachos,Snacks,1,32459,10711,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Papas de la Casa,Entradas,1,17389,5738,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Baby Beef,Carnes,1,60282,19893,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Churrasco,Carnes,1,60282,19893,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009541,05-12-25,18:19,05-12-25 18:19,Viernes,12,2025,FALSE,TRUE,15,Salón,4,Mesero_07,17,Brownie con Helado,Postres,1,13911,4590,1065366,120480,17,1185846,577527,54.21,296462,Tarjeta Débito,84,Tarde
TRX0009531,05-12-25,19:05,05-12-25 19:05,Viernes,12,2025,FALSE,TRUE,9,Salón,4,Mesero_06,11,Club Colombia,Cerveza,1,11592,5796,557606,52249,11,609855,317583,56.95,152464,Tarjeta Débito,61,Noche
TRX0009531,05-12-25,19:05,05-12-25 19:05,Viernes,12,2025,FALSE,TRUE,9,Salón,4,Mesero_06,11,Heineken,Cerveza,1,16229,8114,557606,52249,11,609855,317583,56.95,152464,Tarjeta Débito,61,Noche
TRX0009531,05-12-25,19:05,05-12-25 19:05,Viernes,12,2025,FALSE,TRUE,9,Salón,4,Mesero_06,11,Absolut Mandrin,Vodka,1,220262,121144,557606,52249,11,609855,317583,56.95,152464,Tarjeta Débito,61,Noche
TRX0009531,05-12-25,19:05,05-12-25 19:05,Viernes,12,2025,FALSE,TRUE,9,Salón,4,Mesero_06,11,Jugo de Naranja,Bebidas Frías,1,11592,3825,557606,52249,11,609855,317583,56.95,152464,Tarjeta Débito,61,Noche
TRX0009531,05-12-25,19:05,05-12-25 19:05,Viernes,12,2025,FALSE,TRUE,9,Salón,4,Mesero_06,11,Cosmopolitan,Coctelería,1,39415,13795,557606,52249,11,609855,317583,56.95,152464,Tarjeta Débito,61,Noche
TRX0009531,05-12-25,19:05,05-12-25 19:05,Viernes,12,2025,FALSE,TRUE,9,Salón,4,Mesero_06,11,Piel de Iguana,Coctelería,1,39415,13795,557606,52249,11,609855,317583,56.95,152464,Tarjeta Débito,61,Noche
TRX0009531,05-12-25,19:05,05-12-25 19:05,Viernes,12,2025,FALSE,TRUE,9,Salón,4,Mesero_06,11,Dirty Martini,Coctelería,1,39415,13795,557606,52249,11,609855,317583,56.95,152464,Tarjeta Débito,61,Noche
TRX0009531,05-12-25,19:05,05-12-25 19:05,Viernes,12,2025,FALSE,TRUE,9,Salón,4,Mesero_06,11,José Cuervo,Tequila,1,23185,8114,557606,52249,11,609855,317583,56.95,152464,Tarjeta Débito,61,Noche
TRX0009531,05-12-25,19:05,05-12-25 19:05,Viernes,12,2025,FALSE,TRUE,9,Salón,4,Mesero_06,11,Baby Beef,Carnes,1,60282,19893,557606,52249,11,609855,317583,56.95,152464,Tarjeta Débito,61,Noche
TRX0009531,05-12-25,19:05,05-12-25 19:05,Viernes,12,2025,FALSE,TRUE,9,Salón,4,Mesero_06,11,Costillas San Luis BBQ Fire,Costillas,1,52167,17215,557606,52249,11,609855,317583,56.95,152464,Tarjeta Débito,61,Noche
TRX0009531,05-12-25,19:05,05-12-25 19:05,Viernes,12,2025,FALSE,TRUE,9,Salón,4,Mesero_06,11,Alitas Mango Picante x6,Alitas,1,44052,14537,557606,52249,11,609855,317583,56.95,152464,Tarjeta Débito,61,Noche
TRX0009524,05-12-25,19:07,05-12-25 19:07,Viernes,12,2025,FALSE,TRUE,20,Salón,3,Mesero_07,9,Malteada,Bebidas Frías,1,17389,5738,246920,29473,9,276393,154311,62.49,92131,Tarjeta Crédito,103,Noche
TRX0009524,05-12-25,19:07,05-12-25 19:07,Viernes,12,2025,FALSE,TRUE,20,Salón,3,Mesero_07,9,Long Island,Coctelería,1,44052,15418,246920,29473,9,276393,154311,62.49,92131,Tarjeta Crédito,103,Noche
TRX0009524,05-12-25,19:07,05-12-25 19:07,Viernes,12,2025,FALSE,TRUE,20,Salón,3,Mesero_07,9,Stella Artois,Cerveza,1,16229,8114,246920,29473,9,276393,154311,62.49,92131,Tarjeta Crédito,103,Noche
TRX0009524,05-12-25,19:07,05-12-25 19:07,Viernes,12,2025,FALSE,TRUE,20,Salón,3,Mesero_07,9,Heineken,Cerveza,1,16229,8114,246920,29473,9,276393,154311,62.49,92131,Tarjeta Crédito,103,Noche
TRX0009524,05-12-25,19:07,05-12-25 19:07,Viernes,12,2025,FALSE,TRUE,20,Salón,3,Mesero_07,9,Corona,Cerveza,1,16229,8114,246920,29473,9,276393,154311,62.49,92131,Tarjeta Crédito,103,Noche
TRX0009524,05-12-25,19:07,05-12-25 19:07,Viernes,12,2025,FALSE,TRUE,20,Salón,3,Mesero_07,9,Club Colombia,Cerveza,1,11592,5796,246920,29473,9,276393,154311,62.49,92131,Tarjeta Crédito,103,Noche
TRX0009524,05-12-25,19:07,05-12-25 19:07,Viernes,12,2025,FALSE,TRUE,20,Salón,3,Mesero_07,9,Nachos,Snacks,1,32459,10711,246920,29473,9,276393,154311,62.49,92131,Tarjeta Crédito,103,Noche
TRX0009524,05-12-25,19:07,05-12-25 19:07,Viernes,12,2025,FALSE,TRUE,20,Salón,3,Mesero_07,9,Sándwich Ropa Vieja,Sándwiches,1,32459,10711,246920,29473,9,276393,154311,62.49,92131,Tarjeta Crédito,103,Noche
TRX0009524,05-12-25,19:07,05-12-25 19:07,Viernes,12,2025,FALSE,TRUE,20,Salón,3,Mesero_07,9,Filet Mignon,Carnes,1,60282,19893,246920,29473,9,276393,154311,62.49,92131,Tarjeta Crédito,103,Noche
TRX0009542,05-12-25,19:25,05-12-25 19:25,Viernes,12,2025,FALSE,TRUE,19,Salón,3,Mesero_07,6,Buchanan's 12,Whisky,1,208669,114768,383716,47591,6,431307,207242,54.01,143769,Tarjeta Débito,73,Noche
TRX0009542,05-12-25,19:25,05-12-25 19:25,Viernes,12,2025,FALSE,TRUE,19,Salón,3,Mesero_07,6,Hervido con Aguardiente,Coctelería,1,23185,8114,383716,47591,6,431307,207242,54.01,143769,Tarjeta Débito,73,Noche
TRX0009542,05-12-25,19:25,05-12-25 19:25,Viernes,12,2025,FALSE,TRUE,19,Salón,3,Mesero_07,6,Club Colombia,Cerveza,1,11592,5796,383716,47591,6,431307,207242,54.01,143769,Tarjeta Débito,73,Noche
TRX0009542,05-12-25,19:25,05-12-25 19:25,Viernes,12,2025,FALSE,TRUE,19,Salón,3,Mesero_07,6,Chorizo Santarrosano,Entradas,1,20866,6886,383716,47591,6,431307,207242,54.01,143769,Tarjeta Débito,73,Noche
TRX0009542,05-12-25,19:25,05-12-25 19:25,Viernes,12,2025,FALSE,TRUE,19,Salón,3,Mesero_07,6,Salmón en Salsa de Camarones,Salmón,1,75352,26373,383716,47591,6,431307,207242,54.01,143769,Tarjeta Débito,73,Noche
TRX0009542,05-12-25,19:25,05-12-25 19:25,Viernes,12,2025,FALSE,TRUE,19,Salón,3,Mesero_07,6,Chuleta,Carnes,1,44052,14537,383716,47591,6,431307,207242,54.01,143769,Tarjeta Débito,73,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Hendrick's,Ginebra,1,452116,248664,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Smirnoff Shot,Bebida,1,17389,6086,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Alexander,Coctelería,1,39415,13795,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Tom Collins,Coctelería,1,39415,13795,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Stella Artois,Cerveza,3,16229,8114,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Casillero del Diablo,Vino,1,115927,52167,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Chivas 12,Whisky,1,40574,14201,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Blue Label,Whisky,1,927419,510080,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Limonada Anisada,Bebidas Frías,1,8114,2677,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Sangría Margarita,Coctelería,1,39415,13795,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Gaseosa 1.5L,Bebida,1,17389,8694,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Jugo Natural en Leche,Bebidas Frías,1,9274,3060,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Corona,Cerveza,1,16229,8114,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Heineken,Cerveza,1,16229,8114,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Frappuccino,Bebidas Frías,1,15070,4973,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Ron Viejo de Caldas,Ron,1,150705,82888,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Nachos,Snacks,1,32459,10711,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Picada de Carnes,Picada,1,88104,30836,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Costillas San Luis Miel Mostaza,Costillas,1,52167,17215,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009530,05-12-25,19:55,05-12-25 19:55,Viernes,12,2025,FALSE,TRUE,16,Salón,6,Mesero_07,22,Salmón en Salsa de Maracuyá,Salmón,1,67237,23533,2193334,252400,22,2445734,1095594,49.95,407622,Tarjeta Débito,69,Noche
TRX0009534,05-12-25,19:58,05-12-25 19:58,Viernes,12,2025,FALSE,TRUE,9,Salón,2,Mesero_01,6,White Lady,Coctelería,1,41733,14606,270107,38824,6,308931,165440,61.25,154466,Efectivo,81,Noche
TRX0009534,05-12-25,19:58,05-12-25 19:58,Viernes,12,2025,FALSE,TRUE,9,Salón,2,Mesero_01,6,Casillero del Diablo,Vino,1,115927,52167,270107,38824,6,308931,165440,61.25,154466,Efectivo,81,Noche
TRX0009534,05-12-25,19:58,05-12-25 19:58,Viernes,12,2025,FALSE,TRUE,9,Salón,2,Mesero_01,6,Dulce María,Coctelería,1,39415,13795,270107,38824,6,308931,165440,61.25,154466,Efectivo,81,Noche
TRX0009534,05-12-25,19:58,05-12-25 19:58,Viernes,12,2025,FALSE,TRUE,9,Salón,2,Mesero_01,6,Limonada Campesina,Bebidas Frías,1,8114,2677,270107,38824,6,308931,165440,61.25,154466,Efectivo,81,Noche
TRX0009534,05-12-25,19:58,05-12-25 19:58,Viernes,12,2025,FALSE,TRUE,9,Salón,2,Mesero_01,6,Nachos,Snacks,1,32459,10711,270107,38824,6,308931,165440,61.25,154466,Efectivo,81,Noche
TRX0009534,05-12-25,19:58,05-12-25 19:58,Viernes,12,2025,FALSE,TRUE,9,Salón,2,Mesero_01,6,Sándwich de Pollo,Sándwiches,1,32459,10711,270107,38824,6,308931,165440,61.25,154466,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Hervido con Aguardiente,Coctelería,1,23185,8114,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Agua,Bebida,1,5796,2898,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Margarita Ardiente,Coctelería,1,39415,13795,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Ron Viejo de Caldas,Ron,1,150705,82888,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Red Bull,Bebida,1,17389,8694,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Stella Artois,Cerveza,1,16229,8114,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Club Colombia,Cerveza,1,11592,5796,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Chicharrones,Entradas,1,32459,10711,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Chorizo Santarrosano,Entradas,1,20866,6886,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Filet Mignon,Carnes,1,60282,19893,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Camarones Gratinados,Mariscos,1,67237,23533,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Costillas San Luis BBQ Fire,Costillas,1,52167,17215,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Crepes de Camarones,Crepes,1,52167,18258,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009540,05-12-25,20:17,05-12-25 20:17,Viernes,12,2025,FALSE,TRUE,29,Salón,7,Mesero_04,14,Ceviche de Camarón,Mariscos,1,67237,23533,616726,68546,14,685272,366398,59.41,97896,Efectivo,81,Noche
TRX0009523,05-12-25,20:24,05-12-25 20:24,Viernes,12,2025,FALSE,TRUE,11,Salón,3,Mesero_05,12,Heineken,Cerveza,2,16229,8114,732655,66054,12,798709,401920,54.86,266236,Efectivo,73,Noche
TRX0009523,05-12-25,20:24,05-12-25 20:24,Viernes,12,2025,FALSE,TRUE,11,Salón,3,Mesero_05,12,Olmeca Altos,Tequila,1,23185,8114,732655,66054,12,798709,401920,54.86,266236,Efectivo,73,Noche
TRX0009523,05-12-25,20:24,05-12-25 20:24,Viernes,12,2025,FALSE,TRUE,11,Salón,3,Mesero_05,12,Dirty Martini,Coctelería,1,39415,13795,732655,66054,12,798709,401920,54.86,266236,Efectivo,73,Noche
TRX0009523,05-12-25,20:24,05-12-25 20:24,Viernes,12,2025,FALSE,TRUE,11,Salón,3,Mesero_05,12,Margarita Ardiente,Coctelería,1,39415,13795,732655,66054,12,798709,401920,54.86,266236,Efectivo,73,Noche
TRX0009523,05-12-25,20:24,05-12-25 20:24,Viernes,12,2025,FALSE,TRUE,11,Salón,3,Mesero_05,12,Tanqueray,Ginebra,1,347782,191280,732655,66054,12,798709,401920,54.86,266236,Efectivo,73,Noche
TRX0009523,05-12-25,20:24,05-12-25 20:24,Viernes,12,2025,FALSE,TRUE,11,Salón,3,Mesero_05,12,Manhattan,Coctelería,1,39415,13795,732655,66054,12,798709,401920,54.86,266236,Efectivo,73,Noche
TRX0009523,05-12-25,20:24,05-12-25 20:24,Viernes,12,2025,FALSE,TRUE,11,Salón,3,Mesero_05,12,Club Colombia,Cerveza,1,11592,5796,732655,66054,12,798709,401920,54.86,266236,Efectivo,73,Noche
TRX0009523,05-12-25,20:24,05-12-25 20:24,Viernes,12,2025,FALSE,TRUE,11,Salón,3,Mesero_05,12,Margarita en Llamas,Coctelería,1,39415,13795,732655,66054,12,798709,401920,54.86,266236,Efectivo,73,Noche
TRX0009523,05-12-25,20:24,05-12-25 20:24,Viernes,12,2025,FALSE,TRUE,11,Salón,3,Mesero_05,12,Chicharrones,Entradas,1,32459,10711,732655,66054,12,798709,401920,54.86,266236,Efectivo,73,Noche
TRX0009523,05-12-25,20:24,05-12-25 20:24,Viernes,12,2025,FALSE,TRUE,11,Salón,3,Mesero_05,12,Salmón en Salsa de Maracuyá,Salmón,1,67237,23533,732655,66054,12,798709,401920,54.86,266236,Efectivo,73,Noche
TRX0009523,05-12-25,20:24,05-12-25 20:24,Viernes,12,2025,FALSE,TRUE,11,Salón,3,Mesero_05,12,Baby Beef,Carnes,1,60282,19893,732655,66054,12,798709,401920,54.86,266236,Efectivo,73,Noche
TRX0009537,05-12-25,20:47,05-12-25 20:47,Viernes,12,2025,FALSE,TRUE,7,Salón,3,Mesero_03,5,Vaso Michelado,Bebida,1,3477,1738,339665,29323,5,368988,180290,53.08,122996,Tarjeta Crédito,72,Noche
TRX0009537,05-12-25,20:47,05-12-25 20:47,Viernes,12,2025,FALSE,TRUE,7,Salón,3,Mesero_03,5,Absolut,Vodka,1,208669,114768,339665,29323,5,368988,180290,53.08,122996,Tarjeta Crédito,72,Noche
TRX0009537,05-12-25,20:47,05-12-25 20:47,Viernes,12,2025,FALSE,TRUE,7,Salón,3,Mesero_03,5,Bayless Frozen,Coctelería,1,39415,13795,339665,29323,5,368988,180290,53.08,122996,Tarjeta Crédito,72,Noche
TRX0009537,05-12-25,20:47,05-12-25 20:47,Viernes,12,2025,FALSE,TRUE,7,Salón,3,Mesero_03,5,Costillas Margarita Especial,Costillas,1,52167,17215,339665,29323,5,368988,180290,53.08,122996,Tarjeta Crédito,72,Noche
TRX0009537,05-12-25,20:47,05-12-25 20:47,Viernes,12,2025,FALSE,TRUE,7,Salón,3,Mesero_03,5,Spaghetti a la Carbonara,Pastas,1,35937,11859,339665,29323,5,368988,180290,53.08,122996,Tarjeta Crédito,72,Noche
TRX0009522,05-12-25,20:50,05-12-25 20:50,Viernes,12,2025,FALSE,TRUE,13,Salón,3,Mesero_01,8,Corona,Cerveza,1,16229,8114,419653,55387,8,475040,246253,58.68,158347,Efectivo,77,Noche
TRX0009522,05-12-25,20:50,05-12-25 20:50,Viernes,12,2025,FALSE,TRUE,13,Salón,3,Mesero_01,8,Vin Broule,Coctelería,1,39415,13795,419653,55387,8,475040,246253,58.68,158347,Efectivo,77,Noche
TRX0009522,05-12-25,20:50,05-12-25 20:50,Viernes,12,2025,FALSE,TRUE,13,Salón,3,Mesero_01,8,Heineken,Cerveza,1,16229,8114,419653,55387,8,475040,246253,58.68,158347,Efectivo,77,Noche
TRX0009522,05-12-25,20:50,05-12-25 20:50,Viernes,12,2025,FALSE,TRUE,13,Salón,3,Mesero_01,8,Casillero del Diablo,Vino,2,115927,52167,419653,55387,8,475040,246253,58.68,158347,Efectivo,77,Noche
TRX0009522,05-12-25,20:50,05-12-25 20:50,Viernes,12,2025,FALSE,TRUE,13,Salón,3,Mesero_01,8,Dry Martini,Coctelería,1,39415,13795,419653,55387,8,475040,246253,58.68,158347,Efectivo,77,Noche
TRX0009522,05-12-25,20:50,05-12-25 20:50,Viernes,12,2025,FALSE,TRUE,13,Salón,3,Mesero_01,8,Hamburguesa Mexicana,Hamburguesas,1,32459,10711,419653,55387,8,475040,246253,58.68,158347,Efectivo,77,Noche
TRX0009522,05-12-25,20:50,05-12-25 20:50,Viernes,12,2025,FALSE,TRUE,13,Salón,3,Mesero_01,8,Alitas Miel Mostaza x6,Alitas,1,44052,14537,419653,55387,8,475040,246253,58.68,158347,Efectivo,77,Noche
TRX0009529,05-12-25,21:14,05-12-25 21:14,Viernes,12,2025,FALSE,TRUE,4,Barra,1,Mesero_05,2,Olmeca Altos,Tequila,1,127520,70136,134475,13748,2,148223,62044,46.14,148223,Efectivo,61,Noche
TRX0009529,05-12-25,21:14,05-12-25 21:14,Viernes,12,2025,FALSE,TRUE,4,Barra,1,Mesero_05,2,Limonada Natural,Bebidas Frías,1,6955,2295,134475,13748,2,148223,62044,46.14,148223,Efectivo,61,Noche
TRX0009538,05-12-25,21:23,05-12-25 21:23,Viernes,12,2025,FALSE,TRUE,19,Salón,5,Mesero_07,12,Dirty Martini,Coctelería,1,39415,13795,645709,59109,12,704818,354285,54.87,140964,Mixto,80,Noche
TRX0009538,05-12-25,21:23,05-12-25 21:23,Viernes,12,2025,FALSE,TRUE,19,Salón,5,Mesero_07,12,Chivas 12,Whisky,1,40574,14201,645709,59109,12,704818,354285,54.87,140964,Mixto,80,Noche
TRX0009538,05-12-25,21:23,05-12-25 21:23,Viernes,12,2025,FALSE,TRUE,19,Salón,5,Mesero_07,12,Absolut Mandrin,Vodka,1,220262,121144,645709,59109,12,704818,354285,54.87,140964,Mixto,80,Noche
TRX0009538,05-12-25,21:23,05-12-25 21:23,Viernes,12,2025,FALSE,TRUE,19,Salón,5,Mesero_07,12,Stella Artois,Cerveza,1,16229,8114,645709,59109,12,704818,354285,54.87,140964,Mixto,80,Noche
TRX0009538,05-12-25,21:23,05-12-25 21:23,Viernes,12,2025,FALSE,TRUE,19,Salón,5,Mesero_07,12,Club Colombia,Cerveza,1,11592,5796,645709,59109,12,704818,354285,54.87,140964,Mixto,80,Noche
TRX0009538,05-12-25,21:23,05-12-25 21:23,Viernes,12,2025,FALSE,TRUE,19,Salón,5,Mesero_07,12,Gato Negro,Vino,1,115927,52167,645709,59109,12,704818,354285,54.87,140964,Mixto,80,Noche
TRX0009538,05-12-25,21:23,05-12-25 21:23,Viernes,12,2025,FALSE,TRUE,19,Salón,5,Mesero_07,12,Tom Collins,Coctelería,1,39415,13795,645709,59109,12,704818,354285,54.87,140964,Mixto,80,Noche
